TIMESTAMP,RECORD,Kmh_Max3Sec,WS_kmh_3SecAvg_TMx,WindDir_3sec,Kmh_Mean,WindDir_MeanVect,Kmh_StDev,Pressure
2017-12-07 17:10,5069,0,00:00.1,0,0,0,0,1001
2017-12-07 17:20,5070,0,10:00.1,0,0,0,0,1001
2017-12-07 17:30,5071,0,20:00.1,0,0,0,0,1001
2017-12-07 17:40,5072,0,30:00.1,0,0,0,0,1002
2017-12-07 17:50,5073,0,40:00.1,0,0,0,0,1002
2017-12-07 18:00,5074,0,50:00.1,0,0,0,0,1002
2017-12-07 18:10,5075,0,00:00.1,0,0,0,0,1002
2017-12-07 18:20,5076,0,10:00.1,0,0,0,0,1002
2017-12-07 18:30,5077,0,20:00.1,0,0,0,0,1002
2017-12-07 18:40,5078,0,30:00.1,0,0,0,0,1003
2017-12-07 18:50,5079,0,40:00.1,0,0,0,0,1003
2017-12-07 19:00,5080,0,50:00.1,0,0,0,0,1003
2017-12-07 19:10,5081,0,00:00.1,0,0,0,0,1003
2017-12-07 19:20,5082,0,10:00.1,0,0,0,0,1003
2017-12-07 19:30,5083,0,20:00.1,0,0,0,0,1003
2017-12-07 19:40,5084,0,30:00.1,0,0,0,0,1004
2017-12-07 19:50,5085,0,40:00.1,0,0,0,0,1004
2017-12-07 20:00,5086,0,50:00.1,0,0,0,0,1004
2017-12-07 20:10,5087,0,00:00.1,0,0,0,0,1004
2017-12-07 20:20,5088,0,10:00.1,0,0,0,0,1004
2017-12-07 20:30,5089,0,20:00.1,0,0,0,0,1004
2017-12-07 20:40,5090,0,30:00.1,0,0,0,0,1004
2017-12-07 20:50,5091,0,40:00.1,0,0,0,0,1004
2017-12-07 21:00,5092,0,50:00.1,0,0,0,0,1004
2017-12-07 21:10,5093,0,00:00.1,0,0,0,0,1004
2017-12-07 21:20,5094,0,10:00.1,0,0,0,0,1004
2017-12-07 21:30,5095,0,20:00.1,0,0,0,0,1005
2017-12-07 21:40,5096,0,30:00.1,0,0,0,0,1005
2017-12-07 21:50,5097,0,40:00.1,0,0,0,0,1005
2017-12-07 22:00,5098,0,50:00.1,0,0,0,0,1005
2017-12-07 22:10,5099,0,00:00.1,0,0,0,0,1005
2017-12-07 22:20,5100,0,10:00.1,0,0,0,0,1005
2017-12-07 22:30,5101,0,20:00.1,0,0,0,0,1005
2017-12-07 22:40,5102,0,30:00.1,0,0,0,0,1005
2017-12-07 22:50,5103,0,40:00.1,0,0,0,0,1005
2017-12-07 23:00,5104,0,50:00.1,0,0,0,0,1005
2017-12-07 23:10,5105,0,00:00.1,0,0,0,0,1005
2017-12-07 23:20,5106,0,10:00.1,0,0,0,0,1005
2017-12-07 23:30,5107,0,20:00.1,0,0,0,0,1005
2017-12-07 23:40,5108,0,30:00.1,0,0,0,0,1005
2017-12-07 23:50,5109,0,40:00.1,0,0,0,0,1005
2017-12-08 00:00,5110,0,50:00.1,0,0,0,0,1004
2017-12-08 00:10,5111,0,00:00.1,0,0,0,0,1005
2017-12-08 00:20,5112,0,10:00.1,0,0,0,0,1005
2017-12-08 00:30,5113,0,20:00.1,0,0,0,0,1005
2017-12-08 00:40,5114,0,30:00.1,0,0,0,0,1005
2017-12-08 00:50,5115,0,40:00.1,0,0,0,0,1004
2017-12-08 01:00,5116,0,50:00.1,0,0,0,0,1004
2017-12-08 01:10,5117,0,00:00.1,0,0,0,0,1004
2017-12-08 01:20,5118,0,10:00.1,0,0,0,0,1004
2017-12-08 01:30,5119,0,20:00.1,0,0,0,0,1004
2017-12-08 01:40,5120,0,30:00.1,0,0,0,0,1004
2017-12-08 01:50,5121,0,40:00.1,0,0,0,0,1004
2017-12-08 02:00,5122,0,50:00.1,0,0,0,0,1004
2017-12-08 02:10,5123,0,00:00.1,0,0,0,0,1004
2017-12-08 02:20,5124,0,10:00.1,0,0,0,0,1004
2017-12-08 02:30,5125,0,20:00.1,0,0,0,0,1004
2017-12-08 02:40,5126,0,30:00.1,0,0,0,0,1004
2017-12-08 02:50,5127,0,40:00.1,0,0,0,0,1004
2017-12-08 03:00,5128,0,50:00.1,0,0,0,0,1004
2017-12-08 03:10,5129,0,00:00.1,0,0,0,0,1004
2017-12-08 03:20,5130,0,10:00.1,0,0,0,0,1004
2017-12-08 03:30,5131,0,20:00.1,0,0,0,0,1004
2017-12-08 03:40,5132,0,30:00.1,0,0,0,0,1004
2017-12-08 03:50,5133,0,40:00.1,0,0,0,0,1004
2017-12-08 04:00,5134,0,50:00.1,0,0,0,0,1004
2017-12-08 04:10,5135,0,00:00.1,0,0,0,0,1004
2017-12-08 04:20,5136,0,10:00.1,0,0,0,0,1004
2017-12-08 04:30,5137,0,20:00.1,0,0,0,0,1004
2017-12-08 04:40,5138,0,30:00.1,0,0,0,0,1005
2017-12-08 04:50,5139,0,40:00.1,0,0,0,0,1005
2017-12-08 05:00,5140,0,50:00.1,0,0,0,0,1005
2017-12-08 05:10,5141,0,00:00.1,0,0,0,0,1005
2017-12-08 05:20,5142,0,10:00.1,0,0,0,0,1005
2017-12-08 05:30,5143,0,20:00.1,0,0,0,0,1005
2017-12-08 05:40,5144,0,30:00.1,0,0,0,0,1005
2017-12-08 05:50,5145,0,40:00.1,0,0,0,0,1006
2017-12-08 06:00,5146,0,50:00.1,0,0,0,0,1006
2017-12-08 06:10,5147,0,00:00.1,0,0,0,0,1006
2017-12-08 06:20,5148,0,10:00.1,0,0,0,0,1006
2017-12-08 06:30,5149,0,20:00.1,0,0,0,0,1006
2017-12-08 06:40,5150,0,30:00.1,0,0,0,0,1006
2017-12-08 06:50,5151,0,40:00.1,0,0,0,0,1006
2017-12-08 07:00,5152,0,50:00.1,0,0,0,0,1006
2017-12-08 07:10,5153,0,00:00.1,0,0,0,0,1006
2017-12-08 07:20,5154,0,10:00.1,0,0,0,0,1007
2017-12-08 07:30,5155,0,20:00.1,0,0,0,0,1007
2017-12-08 07:40,5156,0,30:00.1,0,0,0,0,1007
2017-12-08 07:50,5157,0,40:00.1,0,0,0,0,1007
2017-12-08 08:00,5158,0,50:00.1,0,0,0,0,1007
2017-12-08 08:10,5159,0,00:00.1,0,0,0,0,1007
2017-12-08 08:20,5160,0,10:00.1,0,0,0,0,1007
2017-12-08 08:30,5161,0,20:00.1,0,0,0,0,1007
2017-12-08 08:40,5162,0,30:00.1,0,0,0,0,1007
2017-12-08 08:50,5163,0,40:00.1,0,0,0,0,1007
2017-12-08 09:00,5164,0,50:00.1,0,0,0,0,1007
2017-12-08 09:10,5165,0,00:00.1,0,0,0,0,1007
2017-12-08 09:20,5166,0,10:00.1,0,0,0,0,1007
2017-12-08 09:30,5167,0,20:00.1,0,0,0,0,1007
2017-12-08 09:40,5168,0,30:00.1,0,0,0,0,1007
2017-12-08 09:50,5169,0,40:00.1,0,0,0,0,1007
2017-12-08 10:00,5170,0,50:00.1,0,0,0,0,1007
2017-12-08 10:10,5171,0,00:00.1,0,0,0,0,1007
2017-12-08 10:20,5172,0,10:00.1,0,0,0,0,1007
2017-12-08 10:30,5173,0,20:00.1,0,0,0,0,1006
2017-12-08 10:40,5174,0,30:00.1,0,0,0,0,1006
2017-12-08 10:50,5175,0,40:00.1,0,0,0,0,1006
2017-12-08 11:00,5176,0,50:00.1,0,0,0,0,1006
2017-12-08 11:10,5177,0,00:00.1,0,0,0,0,1006
2017-12-08 11:20,5178,0,10:00.1,0,0,0,0,1006
2017-12-08 11:30,5179,0,20:00.1,0,0,0,0,1006
2017-12-08 11:40,5180,0,30:00.1,0,0,0,0,1006
2017-12-08 11:50,5181,0,40:00.1,0,0,0,0,1006
2017-12-08 12:00,5182,0,50:00.1,0,0,0,0,1006
2017-12-08 12:10,5183,0,00:00.1,0,0,0,0,1006
2017-12-08 12:20,5184,0,10:00.1,0,0,0,0,1006
2017-12-08 12:30,5185,0,20:00.1,0,0,0,0,1006
2017-12-08 12:40,5186,0,30:00.1,0,0,0,0,1005
2017-12-08 12:50,5187,0,40:00.1,0,0,0,0,1005
2017-12-08 13:00,5188,0,50:00.1,0,0,0,0,1005
2017-12-08 13:10,5189,0,00:00.1,0,0,0,0,1005
2017-12-08 13:20,5190,0,10:00.1,0,0,0,0,1005
2017-12-08 13:30,5191,0,20:00.1,0,0,0,0,1005
2017-12-08 13:40,5192,0,30:00.1,0,0,0,0,1005
2017-12-08 13:50,5193,0,40:00.1,0,0,0,0,1004
2017-12-08 14:00,5194,0,50:00.1,0,0,0,0,1005
2017-12-08 14:10,5195,0,00:00.1,0,0,0,0,1004
2017-12-08 14:20,5196,0,10:00.1,0,0,0,0,1005
2017-12-08 14:30,5197,0,20:00.1,0,0,0,0,1004
2017-12-08 14:40,5198,0,30:00.1,0,0,0,0,1004
2017-12-08 14:50,5199,0,40:00.1,0,0,0,0,1004
2017-12-08 15:00,5200,0,50:00.1,0,0,0,0,1004
2017-12-08 15:10,5201,0,00:00.1,0,0,0,0,1004
2017-12-08 15:20,5202,0,10:00.1,0,0,0,0,1004
2017-12-08 15:30,5203,0,20:00.1,0,0,0,0,1004
2017-12-08 15:40,5204,0,30:00.1,0,0,0,0,1004
2017-12-08 15:50,5205,0,40:00.1,0,0,0,0,1004
2017-12-08 16:00,5206,0,50:00.1,0,0,0,0,1004
2017-12-08 16:10,5207,0,00:00.1,0,0,0,0,1004
2017-12-08 16:20,5208,0,10:00.1,0,0,0,0,1004
2017-12-08 16:30,5209,0,20:00.1,0,0,0,0,1004
2017-12-08 16:40,5210,0,30:00.1,0,0,0,0,1004
2017-12-08 16:50,5211,0,40:00.1,0,0,0,0,1004
2017-12-08 17:00,5212,0,50:00.1,0,0,0,0,1004
2017-12-08 17:10,5213,0,00:00.1,0,0,0,0,1004
2017-12-08 17:20,5214,0,10:00.1,0,0,0,0,1004
2017-12-08 17:30,5215,0,20:00.1,0,0,0,0,1004
2017-12-08 17:40,5216,0,30:00.1,0,0,0,0,1004
2017-12-08 17:50,5217,0,40:00.1,0,0,0,0,1004
2017-12-08 18:00,5218,0,50:00.1,0,0,0,0,1004
2017-12-08 18:10,5219,0,00:00.1,0,0,0,0,1004
2017-12-08 18:20,5220,0,10:00.1,0,0,0,0,1005
2017-12-08 18:30,5221,0,20:00.1,0,0,0,0,1005
2017-12-08 18:40,5222,0,30:00.1,0,0,0,0,1005
2017-12-08 18:50,5223,0,40:00.1,0,0,0,0,1005
2017-12-08 19:00,5224,0,50:00.1,0,0,0,0,1005
2017-12-08 19:10,5225,0,00:00.1,0,0,0,0,1005
2017-12-08 19:20,5226,0,10:00.1,0,0,0,0,1005
2017-12-08 19:30,5227,0,20:00.1,0,0,0,0,1005
2017-12-08 19:40,5228,0,30:00.1,0,0,0,0,1006
2017-12-08 19:50,5229,0,40:00.1,0,0,0,0,1006
2017-12-08 20:00,5230,0,50:00.1,0,0,0,0,1006
2017-12-08 20:10,5231,0,00:00.1,0,0,0,0,1006
2017-12-08 20:20,5232,0,10:00.1,0,0,0,0,1006
2017-12-08 20:30,5233,0,20:00.1,0,0,0,0,1006
2017-12-08 20:40,5234,0,30:00.1,0,0,0,0,1006
2017-12-08 20:50,5235,0,40:00.1,0,0,0,0,1007
2017-12-08 21:00,5236,0,50:00.1,0,0,0,0,1007
2017-12-08 21:10,5237,0,00:00.1,0,0,0,0,1007
2017-12-08 21:20,5238,0,10:00.1,0,0,0,0,1007
2017-12-08 21:30,5239,0,20:00.1,0,0,0,0,1007
2017-12-08 21:40,5240,0,30:00.1,0,0,0,0,1008
2017-12-08 21:50,5241,0,40:00.1,0,0,0,0,1007
2017-12-08 22:00,5242,0,50:00.1,0,0,0,0,1007
2017-12-08 22:10,5243,0,00:00.1,0,0,0,0,1007
2017-12-08 22:20,5244,0,10:00.1,0,0,0,0,1007
2017-12-08 22:30,5245,0,20:00.1,0,0,0,0,1007
2017-12-08 22:40,5246,0,30:00.1,0,0,0,0,1007
2017-12-08 22:50,5247,0,40:00.1,0,0,0,0,1007
2017-12-08 23:00,5248,0,50:00.1,0,0,0,0,1007
2017-12-08 23:10,5249,0,00:00.1,0,0,0,0,1007
2017-12-08 23:20,5250,0,10:00.1,0,0,0,0,1007
2017-12-08 23:30,5251,0,20:00.1,0,0,0,0,1007
2017-12-08 23:40,5252,0,30:00.1,0,0,0,0,1007
2017-12-08 23:50,5253,0,40:00.1,0,0,0,0,1007
2017-12-09 00:00,5254,0,50:00.1,0,0,0,0,1006
2017-12-09 00:10,5255,0,00:00.1,0,0,0,0,1007
2017-12-09 00:20,5256,0,10:00.1,0,0,0,0,1007
2017-12-09 00:30,5257,0,20:00.1,0,0,0,0,1007
2017-12-09 00:40,5258,0,30:00.1,0,0,0,0,1007
2017-12-09 00:50,5259,0,40:00.1,0,0,0,0,1007
2017-12-09 01:00,5260,0,50:00.1,0,0,0,0,1007
2017-12-09 01:10,5261,0,00:00.1,0,0,0,0,1007
2017-12-09 01:20,5262,0,10:00.1,0,0,0,0,1007
2017-12-09 01:30,5263,0,20:00.1,0,0,0,0,1007
2017-12-09 01:40,5264,0,30:00.1,0,0,0,0,1007
2017-12-09 01:50,5265,0,40:00.1,0,0,0,0,1006
2017-12-09 02:00,5266,0,50:00.1,0,0,0,0,1006
2017-12-09 02:10,5267,0,00:00.1,0,0,0,0,1006
2017-12-09 02:20,5268,0,10:00.1,0,0,0,0,1006
2017-12-09 02:30,5269,0,20:00.1,0,0,0,0,1006
2017-12-09 02:40,5270,0,30:00.1,0,0,0,0,1006
2017-12-09 02:50,5271,0,40:00.1,0,0,0,0,1006
2017-12-09 03:00,5272,0,50:00.1,0,0,0,0,1006
2017-12-09 03:10,5273,0,00:00.1,0,0,0,0,1006
2017-12-09 03:20,5274,0,10:00.1,0,0,0,0,1006
2017-12-09 03:30,5275,0,20:00.1,0,0,0,0,1006
2017-12-09 03:40,5276,0,30:00.1,0,0,0,0,1006
2017-12-09 03:50,5277,0,40:00.1,0,0,0,0,1006
2017-12-09 04:00,5278,0,50:00.1,0,0,0,0,1006
2017-12-09 04:10,5279,0,00:00.1,0,0,0,0,1006
2017-12-09 04:20,5280,0,10:00.1,0,0,0,0,1006
2017-12-09 04:30,5281,0,20:00.1,0,0,0,0,1006
2017-12-09 04:40,5282,0,30:00.1,0,0,0,0,1007
2017-12-09 04:50,5283,0,40:00.1,0,0,0,0,1007
2017-12-09 05:00,5284,0,50:00.1,0,0,0,0,1007
2017-12-09 05:10,5285,0,00:00.1,0,0,0,0,1007
2017-12-09 05:20,5286,0,10:00.1,0,0,0,0,1007
2017-12-09 05:30,5287,0,20:00.1,0,0,0,0,1007
2017-12-09 05:40,5288,0,30:00.1,0,0,0,0,1007
2017-12-09 05:50,5289,0,40:00.1,0,0,0,0,1007
2017-12-09 06:00,5290,0,50:00.1,0,0,0,0,1007
2017-12-09 06:10,5291,0,00:00.1,0,0,0,0,1007
2017-12-09 06:20,5292,0,10:00.1,0,0,0,0,1007
2017-12-09 06:30,5293,0,20:00.1,0,0,0,0,1007
2017-12-09 06:40,5294,0,30:00.1,0,0,0,0,1008
2017-12-09 06:50,5295,0,40:00.1,0,0,0,0,1008
2017-12-09 07:00,5296,0,50:00.1,0,0,0,0,1008
2017-12-09 07:10,5297,0,00:00.1,0,0,0,0,1008
2017-12-09 07:20,5298,0,10:00.1,0,0,0,0,1008
2017-12-09 07:30,5299,0,20:00.1,0,0,0,0,1008
2017-12-09 07:40,5300,0,30:00.1,0,0,0,0,1008
2017-12-09 07:50,5301,0,40:00.1,0,0,0,0,1008
2017-12-09 08:00,5302,0,50:00.1,0,0,0,0,1008
2017-12-09 08:10,5303,0,00:00.1,0,0,0,0,1008
2017-12-09 08:20,5304,0,10:00.1,0,0,0,0,1008
2017-12-09 08:30,5305,0,20:00.1,0,0,0,0,1008
2017-12-09 08:40,5306,0,30:00.1,0,0,0,0,1009
2017-12-09 08:50,5307,0,40:00.1,0,0,0,0,1009
2017-12-09 09:00,5308,0,50:00.1,0,0,0,0,1009
2017-12-09 09:10,5309,0,00:00.1,0,0,0,0,1009
2017-12-09 09:20,5310,0,10:00.1,0,0,0,0,1009
2017-12-09 09:30,5311,0,20:00.1,0,0,0,0,1009
2017-12-09 09:40,5312,0,30:00.1,0,0,0,0,1009
2017-12-09 09:50,5313,0,40:00.1,0,0,0,0,1008
2017-12-09 10:00,5314,0,50:00.1,0,0,0,0,1008
2017-12-09 10:10,5315,0,00:00.1,0,0,0,0,1008
2017-12-09 10:20,5316,0,10:00.1,0,0,0,0,1008
2017-12-09 10:30,5317,0,20:00.1,0,0,0,0,1008
2017-12-09 10:40,5318,0,30:00.1,0,0,0,0,1008
2017-12-09 10:50,5319,0,40:00.1,0,0,0,0,1008
2017-12-09 11:00,5320,0,50:00.1,0,0,0,0,1008
2017-12-09 11:10,5321,0,00:00.1,0,0,0,0,1008
2017-12-09 11:20,5322,0,10:00.1,0,0,0,0,1008
2017-12-09 11:30,5323,0,20:00.1,0,0,0,0,1008
2017-12-09 11:40,5324,0,30:00.1,0,0,0,0,1008
2017-12-09 11:50,5325,0,40:00.1,0,0,0,0,1008
2017-12-09 12:00,5326,0,50:00.1,0,0,0,0,1008
2017-12-09 12:10,5327,0,00:00.1,0,0,0,0,1007
2017-12-09 12:20,5328,0,10:00.1,0,0,0,0,1008
2017-12-09 12:30,5329,0,20:00.1,0,0,0,0,1007
2017-12-09 12:40,5330,0,30:00.1,0,0,0,0,1007
2017-12-09 12:50,5331,0,40:00.1,0,0,0,0,1007
2017-12-09 13:00,5332,0,50:00.1,0,0,0,0,1007
2017-12-09 13:10,5333,0,00:00.1,0,0,0,0,1007
2017-12-09 13:20,5334,0,10:00.1,0,0,0,0,1007
2017-12-09 13:30,5335,0,20:00.1,0,0,0,0,1007
2017-12-09 13:40,5336,0,30:00.1,0,0,0,0,1007
2017-12-09 13:50,5337,0,40:00.1,0,0,0,0,1006
2017-12-09 14:00,5338,0,50:00.1,0,0,0,0,1006
2017-12-09 14:10,5339,0,00:00.1,0,0,0,0,1006
2017-12-09 14:20,5340,0,10:00.1,0,0,0,0,1006
2017-12-09 14:30,5341,0,20:00.1,0,0,0,0,1006
2017-12-09 14:40,5342,0,30:00.1,0,0,0,0,1006
2017-12-09 14:50,5343,0,40:00.1,0,0,0,0,1006
2017-12-09 15:00,5344,0,50:00.1,0,0,0,0,1006
2017-12-09 15:10,5345,0,00:00.1,0,0,0,0,1006
2017-12-09 15:20,5346,0,10:00.1,0,0,0,0,1006
2017-12-09 15:30,5347,0,20:00.1,0,0,0,0,1005
2017-12-09 15:40,5348,0,30:00.1,0,0,0,0,1006
2017-12-09 15:50,5349,0,40:00.1,0,0,0,0,1005
2017-12-09 16:00,5350,0,50:00.1,0,0,0,0,1005
2017-12-09 16:10,5351,0,00:00.1,0,0,0,0,1005
2017-12-09 16:20,5352,0,10:00.1,0,0,0,0,1006
2017-12-09 16:30,5353,0,20:00.1,0,0,0,0,1005
2017-12-09 16:40,5354,0,30:00.1,0,0,0,0,1006
2017-12-09 16:50,5355,0,40:00.1,0,0,0,0,1006
2017-12-09 17:00,5356,0,50:00.1,0,0,0,0,1006
2017-12-09 17:10,5357,0,00:00.1,0,0,0,0,1006
2017-12-09 17:20,5358,0,10:00.1,0,0,0,0,1006
2017-12-09 17:30,5359,0,20:00.1,0,0,0,0,1006
2017-12-09 17:40,5360,0,30:00.1,0,0,0,0,1007
2017-12-09 17:50,5361,0,40:00.1,0,0,0,0,1006
2017-12-09 18:00,5362,0,50:00.1,0,0,0,0,1007
2017-12-09 18:10,5363,0,00:00.1,0,0,0,0,1007
2017-12-09 18:20,5364,0,10:00.1,0,0,0,0,1007
2017-12-09 18:30,5365,0,20:00.1,0,0,0,0,1007
2017-12-09 18:40,5366,0,30:00.1,0,0,0,0,1007
2017-12-09 18:50,5367,0,40:00.1,0,0,0,0,1007
2017-12-09 19:00,5368,0,50:00.1,0,0,0,0,1008
2017-12-09 19:10,5369,0,00:00.1,0,0,0,0,1008
2017-12-09 19:20,5370,0,10:00.1,0,0,0,0,1008
2017-12-09 19:30,5371,0,20:00.1,0,0,0,0,1008
2017-12-09 19:40,5372,0,30:00.1,0,0,0,0,1008
2017-12-09 19:50,5373,0,40:00.1,0,0,0,0,1008
2017-12-09 20:00,5374,0,50:00.1,0,0,0,0,1008
2017-12-09 20:10,5375,0,00:00.1,0,0,0,0,1008
2017-12-09 20:20,5376,0,10:00.1,0,0,0,0,1008
2017-12-09 20:30,5377,0,20:00.1,0,0,0,0,1008
2017-12-09 20:40,5378,0,30:00.1,0,0,0,0,1008
2017-12-09 20:50,5379,0,40:00.1,0,0,0,0,1008
2017-12-09 21:00,5380,0,50:00.1,0,0,0,0,1008
2017-12-09 21:10,5381,0,00:00.1,0,0,0,0,1008
2017-12-09 21:20,5382,0,10:00.1,0,0,0,0,1009
2017-12-09 21:30,5383,0,20:00.1,0,0,0,0,1009
