TIMESTAMP,RECORD,Kmh_Max3Sec,WS_kmh_3SecAvg_TMx,WindDir_3sec,Kmh_Mean,WindDir_MeanVect,Kmh_StDev
23/3/17 17:50,51058,0,40:00.1,0,0,0,0
23/3/17 18:00,51059,0,50:00.1,0,0,0,0
23/3/17 18:10,51060,0,00:00.1,0,0,0,0
23/3/17 18:20,51061,0,10:00.1,0,0,0,0
23/3/17 18:30,51062,0,20:00.1,0,0,0,0
23/3/17 18:40,51063,0,30:00.1,0,0,0,0
23/3/17 18:50,51064,0,40:00.1,0,0,0,0
23/3/17 19:00,51065,0,50:00.1,0,0,0,0
23/3/17 19:10,51066,0,00:00.1,0,0,0,0
23/3/17 19:20,51067,0,10:00.1,0,0,0,0
23/3/17 19:30,51068,0,20:00.1,0,0,0,0
23/3/17 19:40,51069,0,30:00.1,0,0,0,0
23/3/17 19:50,51070,0,40:00.1,0,0,0,0
23/3/17 20:00,51071,0,50:00.1,0,0,0,0
23/3/17 20:10,51072,0,00:00.1,0,0,0,0
23/3/17 20:20,51073,0,10:00.1,0,0,0,0
23/3/17 20:30,51074,0,20:00.1,0,0,0,0
23/3/17 20:40,51075,0,30:00.1,0,0,0,0
23/3/17 20:50,51076,0,40:00.1,0,0,0,0
23/3/17 21:00,51077,0,50:00.1,0,0,0,0
23/3/17 21:10,51078,0,00:00.1,0,0,0,0
23/3/17 21:20,51079,0,10:00.1,0,0,0,0
23/3/17 21:30,51080,0,20:00.1,0,0,0,0
23/3/17 21:40,51081,0,30:00.1,0,0,0,0
23/3/17 21:50,51082,0,40:00.1,0,0,0,0
23/3/17 22:00,51083,0,50:00.1,0,0,0,0
23/3/17 22:10,51084,0,00:00.1,0,0,0,0
23/3/17 22:20,51085,0,10:00.1,0,0,0,0
23/3/17 22:30,51086,0,20:00.1,0,0,0,0
23/3/17 22:40,51087,0,30:00.1,0,0,0,0
23/3/17 22:50,51088,0,40:00.1,0,0,0,0
